Player ID,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,Player Link
2b114be3,593,Leroy Sané,de GER,"FW,MF",de Bayern Munich,26,1996,8,7,552,6.1,4,1,5,4,0,0,0,0,2.5,2.5,1.9,4.5,29,33,48,0.65,0.16,0.82,0.65,0.82,0.41,0.31,0.73,0.41,0.73,Matches,https://fbref.com/en/players/2b114be3/Leroy-Sane
a6ee4f55,594,Nuno Santos,pt POR,"DF,MF",pt Sporting CP,27,1995,6,5,295,3.3,1,0,1,1,0,0,1,0,0.3,0.3,0.3,0.6,2,5,17,0.31,0.00,0.31,0.31,0.31,0.10,0.08,0.18,0.10,0.18,Matches,https://fbref.com/en/players/a6ee4f55/Nuno-Santos
24051310,595,Zaidu Sanusi,ng NGA,DF,pt Porto,25,1997,8,7,585,6.5,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,14,16,22,0.15,0.00,0.15,0.15,0.15,0.04,0.01,0.05,0.04,0.05,Matches,https://fbref.com/en/players/24051310/Zaidu-Sanusi
eaefa2d0,596,Alvaro Sanz,es ESP,MF,es Barcelona,21,2001,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/eaefa2d0/Alvaro-Sanz
9744ff80,597,Pablo Sarabia,es ESP,MF,fr Paris S-G,30,1992,3,1,91,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,1,0,4,0.00,0.00,0.00,0.00,0.00,0.12,0.07,0.19,0.12,0.19,Matches,https://fbref.com/en/players/9744ff80/Pablo-Sarabia
f6ac68c1,598,Stefan Savić,me MNE,DF,es Atlético Madrid,31,1991,3,3,270,3.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,14,2,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches,https://fbref.com/en/players/f6ac68c1/Stefan-Savic
5d4f7d61,599,Patrik Schick,cz CZE,FW,de Leverkusen,26,1996,5,5,446,5.0,0,0,0,0,0,1,0,0,2.5,1.7,0.1,1.8,6,9,29,0.00,0.00,0.00,0.00,0.00,0.50,0.02,0.52,0.34,0.36,Matches,https://fbref.com/en/players/5d4f7d61/Patrik-Schick
a427724f,600,Andreas Schjelderup,no NOR,FW,pt Benfica,18,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/a427724f/Andreas-Schjelderup
8f056768,601,Xaver Schlager,at AUT,MF,de RB Leipzig,24,1997,7,7,583,6.5,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.1,7,34,2,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches,https://fbref.com/en/players/8f056768/Xaver-Schlager
34e12499,602,Nico Schlotterbeck,de GER,DF,de Dortmund,22,1999,8,6,561,6.2,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.3,13,26,2,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches,https://fbref.com/en/players/34e12499/Nico-Schlotterbeck
f07a0fe5,603,Abdoulaye Seck,sn SEN,DF,il Maccabi Haifa,30,1992,6,4,397,4.4,2,0,2,2,0,0,2,0,0.4,0.4,0.0,0.4,1,8,0,0.45,0.00,0.45,0.45,0.45,0.09,0.00,0.09,0.09,0.09,Matches,https://fbref.com/en/players/f07a0fe5/Abdoulaye-Seck
28c6e925,604,Nicolas Seiwald,at AUT,MF,at RB Salzburg,21,2001,6,6,540,6.0,1,0,1,1,0,0,0,0,0.4,0.4,0.6,1.0,5,26,8,0.17,0.00,0.17,0.17,0.17,0.07,0.10,0.17,0.07,0.17,Matches,https://fbref.com/en/players/28c6e925/Nicolas-Seiwald
3260690c,605,Benjamin Šeško,si SVN,FW,at RB Salzburg,19,2003,6,3,330,3.7,0,0,0,0,0,0,0,0,1.2,1.2,0.1,1.3,3,5,27,0.00,0.00,0.00,0.00,0.00,0.32,0.03,0.35,0.32,0.35,Matches,https://fbref.com/en/players/3260690c/Benjamin-Sesko
6aa3e78b,606,Ryan Sessegnon,eng ENG,"MF,DF",eng Tottenham,22,2000,3,2,155,1.7,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,1,3,9,0.00,0.00,0.00,0.00,0.00,0.12,0.16,0.27,0.12,0.27,Matches,https://fbref.com/en/players/6aa3e78b/Ryan-Sessegnon
fcea4f04,607,Maryan Shved,ua UKR,MF,ua Shakhtar,25,1997,3,3,187,2.1,2,0,2,2,0,0,0,0,0.4,0.4,0.0,0.4,12,4,11,0.96,0.00,0.96,0.96,0.96,0.22,0.00,0.22,0.22,0.22,Matches,https://fbref.com/en/players/fcea4f04/Maryan-Shved
03998238,608,Danylo Sikan,ua UKR,FW,ua Shakhtar,21,2001,4,0,104,1.2,0,1,1,0,0,0,1,0,0.2,0.2,0.1,0.3,3,0,3,0.00,0.87,0.87,0.00,0.87,0.17,0.11,0.27,0.17,0.27,Matches,https://fbref.com/en/players/03998238/Danylo-Sikan
3effaa34,609,André Silva,pt POR,FW,de RB Leipzig,26,1995,8,6,533,5.9,3,3,6,3,0,0,0,0,2.1,2.1,0.6,2.8,11,20,46,0.51,0.51,1.01,0.51,1.01,0.36,0.11,0.47,0.36,0.47,Matches,https://fbref.com/en/players/3effaa34/Andre-Silva
8f0435c7,610,António Silva,pt POR,DF,pt Benfica,18,2003,10,10,894,9.9,2,0,2,2,0,0,1,0,0.7,0.7,0.1,0.8,4,30,1,0.20,0.00,0.20,0.20,0.20,0.07,0.01,0.08,0.07,0.08,Matches,https://fbref.com/en/players/8f0435c7/Antonio-Silva
3eb22ec9,611,Bernardo Silva,pt POR,"FW,MF",eng Manchester City,27,1994,13,9,911,10.1,3,1,4,3,0,0,2,0,1.1,1.1,1.4,2.5,43,56,92,0.30,0.10,0.40,0.30,0.40,0.11,0.13,0.24,0.11,0.24,Matches,https://fbref.com/en/players/3eb22ec9/Bernardo-Silva
70cf63ca,612,Rafa Silva,pt POR,MF,pt Benfica,29,1993,10,10,819,9.1,5,2,7,5,0,0,1,0,4.2,4.2,1.2,5.4,33,36,82,0.55,0.22,0.77,0.55,0.77,0.46,0.13,0.59,0.46,0.59,Matches,https://fbref.com/en/players/70cf63ca/Rafa-Silva
86e7deaf,613,Thiago Silva,br BRA,DF,eng Chelsea,37,1984,8,7,640,7.1,0,0,0,0,0,0,2,0,0.7,0.7,0.0,0.7,0,19,3,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10,Matches,https://fbref.com/en/players/86e7deaf/Thiago-Silva
fcb27134,614,Mohamed Simakan,fr FRA,DF,de RB Leipzig,22,2000,7,6,511,5.7,1,3,4,1,0,0,1,0,0.4,0.4,1.8,2.2,14,24,31,0.18,0.53,0.70,0.18,0.70,0.07,0.32,0.38,0.07,0.38,Matches,https://fbref.com/en/players/fcb27134/Mohamed-Simakan
343c0d52,615,Giovanni Simeone,ar ARG,FW,it Napoli,27,1995,7,2,263,2.9,4,0,4,4,0,0,0,0,2.8,2.8,0.5,3.4,2,3,26,1.37,0.00,1.37,1.37,1.37,0.97,0.19,1.15,0.97,1.15,Matches,https://fbref.com/en/players/343c0d52/Giovanni-Simeone
a086ae11,616,Roko Simic,hr CRO,FW,at RB Salzburg,18,2003,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/a086ae11/Roko-Simic
6250083a,617,Oliver Skipp,eng ENG,MF,eng Tottenham,21,2000,4,2,211,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,6,14,5,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches,https://fbref.com/en/players/6250083a/Oliver-Skipp
b35a7399,618,Leo Skiri Østigård,no NOR,DF,it Napoli,22,1999,3,2,197,2.2,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.1,2,11,0,0.46,0.00,0.46,0.46,0.46,0.05,0.02,0.07,0.05,0.07,Matches,https://fbref.com/en/players/b35a7399/Leo-Skiri-Ostigard
c50cee19,619,Andreas Skov Olsen,dk DEN,"FW,MF",be Club Brugge,22,1999,5,4,295,3.3,1,1,2,1,0,0,0,0,0.1,0.1,0.7,0.9,11,5,30,0.31,0.31,0.61,0.31,0.61,0.04,0.22,0.26,0.04,0.26,Matches,https://fbref.com/en/players/c50cee19/Andreas-Skov-Olsen
30f5ffa9,620,Milan Škriniar,sk SVK,DF,it Inter,27,1995,8,6,536,6.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,17,3,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.07,0.02,0.07,Matches,https://fbref.com/en/players/30f5ffa9/Milan-Skriniar
c967f6b8,621,Hrvoje Smolčić,hr CRO,DF,de Eint Frankfurt,21,2000,3,1,122,1.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/c967f6b8/Hrvoje-Smolcic
2ccd89a3,622,Eduard Sobol,ua UKR,"FW,DF",be Club Brugge,27,1995,4,1,109,1.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,1,6,0,0.00,0.00,0.00,0.00,0.00,0.10,0.04,0.14,0.10,0.14,Matches,https://fbref.com/en/players/2ccd89a3/Eduard-Sobol
fed17f5a,623,Carlos Soler,es ESP,MF,fr Paris S-G,25,1997,6,2,155,1.7,1,0,1,1,0,0,0,0,0.3,0.3,0.2,0.4,1,6,5,0.58,0.00,0.58,0.58,0.58,0.15,0.09,0.23,0.15,0.23,Matches,https://fbref.com/en/players/fed17f5a/Carlos-Soler
0670ee51,624,Oumar Solet,fr FRA,DF,at RB Salzburg,22,2000,4,4,266,3.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,4,0,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches,https://fbref.com/en/players/0670ee51/Oumar-Solet
420c18a1,625,Yann Sommer,ch SUI,GK,de Bayern Munich,33,1988,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/420c18a1/Yann-Sommer
c13ddd3e,626,Matìas Soulé,ar ARG,"MF,FW",it Juventus,19,2003,3,0,44,0.5,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,3,2,4,0.00,0.00,0.00,0.00,0.00,0.87,0.13,1.00,0.87,1.00,Matches,https://fbref.com/en/players/c13ddd3e/Matias-Soule
4c6facae,627,Djibril Sow,ch SUI,MF,de Eint Frankfurt,25,1997,8,8,720,8.0,0,0,0,0,0,0,1,0,0.1,0.1,0.6,0.7,12,49,6,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09,Matches,https://fbref.com/en/players/4c6facae/Djibril-Sow
74b7375f,628,Kamal Sowah,gh GHA,"FW,MF",be Club Brugge,22,2000,7,7,591,6.6,2,0,2,2,0,0,4,1,2.1,2.1,0.3,2.4,7,20,39,0.30,0.00,0.30,0.30,0.30,0.31,0.05,0.36,0.31,0.36,Matches,https://fbref.com/en/players/74b7375f/Kamal-Sowah
688fcea2,629,Dario Špikić,hr CRO,"FW,DF",hr Dinamo Zagreb,23,1999,6,1,167,1.9,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,7,9,13,0.00,0.00,0.00,0.00,0.00,0.10,0.16,0.25,0.10,0.25,Matches,https://fbref.com/en/players/688fcea2/Dario-Spikic
2d65a822,630,Jorne Spileers,be BEL,DF,be Club Brugge,17,2005,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/2d65a822/Jorne-Spileers
90339309,631,Jerry St. Juste,nl NED,DF,pt Sporting CP,25,1996,4,3,189,2.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,2,1,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.01,0.04,Matches,https://fbref.com/en/players/90339309/Jerry-St-Juste
690d1049,632,Marko Stamenic,nz NZL,MF,dk FC Copenhagen,20,2002,3,3,269,3.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,1,7,5,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches,https://fbref.com/en/players/690d1049/Marko-Stamenic
eca17cf2,633,Jindřich Staněk,cz CZE,GK,cz Viktoria Plzeň,26,1996,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/eca17cf2/Jindrich-Stanek
7ed08d5c,634,Josip Stanišić,hr CRO,DF,de Bayern Munich,22,2000,8,3,349,3.9,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,10,26,8,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches,https://fbref.com/en/players/7ed08d5c/Josip-Stanisic
5cfec13d,635,Carl Starfelt,se SWE,DF,sct Celtic,27,1995,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/5cfec13d/Carl-Starfelt
d0b8e745,636,Orri Steinn Óskarsson,is ISL,"MF,FW",dk FC Copenhagen,17,2004,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/d0b8e745/Orri-Steinn-Oskarsson
ee3519f5,637,Taras Stepanenko,ua UKR,MF,ua Shakhtar,32,1989,6,6,532,5.9,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,16,8,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,https://fbref.com/en/players/ee3519f5/Taras-Stepanenko
b400bde0,638,Raheem Sterling,eng ENG,"FW,MF",eng Chelsea,27,1994,9,8,630,7.0,3,1,4,3,0,0,1,0,1.2,1.2,0.6,1.8,23,36,69,0.43,0.14,0.57,0.43,0.57,0.17,0.09,0.26,0.17,0.26,Matches,https://fbref.com/en/players/b400bde0/Raheem-Sterling
5eecec3d,639,John Stones,eng ENG,"MF,DF",eng Manchester City,28,1994,8,8,684,7.6,1,1,2,1,0,0,0,0,0.1,0.1,0.8,0.9,12,36,15,0.13,0.13,0.26,0.13,0.26,0.01,0.10,0.12,0.01,0.12,Matches,https://fbref.com/en/players/5eecec3d/John-Stones
1e1378e1,640,Luka Sučić,hr CRO,MF,at RB Salzburg,19,2002,5,5,398,4.4,0,0,0,0,0,0,2,0,1.1,1.1,0.6,1.7,8,22,16,0.00,0.00,0.00,0.00,0.00,0.25,0.13,0.38,0.25,0.38,Matches,https://fbref.com/en/players/1e1378e1/Luka-Sucic
a793f5a8,641,Heorhiy Sudakov,ua UKR,MF,ua Shakhtar,19,2002,6,6,480,5.3,0,2,2,0,0,0,0,0,0.1,0.1,0.8,0.8,13,22,10,0.00,0.37,0.37,0.00,0.37,0.01,0.15,0.16,0.01,0.16,Matches,https://fbref.com/en/players/a793f5a8/Heorhiy-Sudakov
e33c06cf,642,Niklas Süle,de GER,DF,de Dortmund,26,1995,8,7,675,7.5,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.3,9,32,5,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Matches,https://fbref.com/en/players/e33c06cf/Niklas-Sule
141b0bd2,643,Daniel Sundgren,se SWE,DF,il Maccabi Haifa,31,1990,4,4,324,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8,17,6,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches,https://fbref.com/en/players/141b0bd2/Daniel-Sundgren
4e219ad2,644,Suso,es ESP,"FW,MF",es Sevilla,28,1993,6,3,237,2.6,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.4,4,14,25,0.00,0.00,0.00,0.00,0.00,0.10,0.06,0.16,0.10,0.16,Matches,https://fbref.com/en/players/4e219ad2/Suso
33a6a650,645,Josip Šutalo,hr CRO,DF,hr Dinamo Zagreb,22,2000,6,6,540,6.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,7,0,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches,https://fbref.com/en/players/33a6a650/Josip-Sutalo
d820a7c8,646,Jan Sýkora,cz CZE,"FW,DF",cz Viktoria Plzeň,28,1993,2,2,148,1.6,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.5,5,2,6,0.61,0.00,0.61,0.61,0.61,0.30,0.01,0.31,0.30,0.31,Matches,https://fbref.com/en/players/d820a7c8/Jan-Sykora
29c91632,647,Abakar Sylla,ci CIV,DF,be Club Brugge,19,2002,6,6,492,5.5,1,0,1,1,0,0,4,0,0.1,0.1,0.0,0.1,1,14,0,0.18,0.00,0.18,0.18,0.18,0.01,0.00,0.01,0.01,0.01,Matches,https://fbref.com/en/players/29c91632/Abakar-Sylla
01b8a2b2,648,Wojciech Szczęsny,pl POL,GK,it Juventus,32,1990,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/01b8a2b2/Wojciech-Szczesny
934e1968,649,Dominik Szoboszlai,hu HUN,FW,de RB Leipzig,21,2000,8,8,653,7.3,1,2,3,1,0,0,0,0,2.2,2.2,1.6,3.7,15,38,47,0.14,0.28,0.41,0.14,0.41,0.30,0.22,0.52,0.30,0.52,Matches,https://fbref.com/en/players/934e1968/Dominik-Szoboszlai
c8829a58,650,Christian Sørensen,dk DEN,"DF,MF",dk FC Copenhagen,29,1992,5,1,102,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.4,4,6,4,0.00,0.00,0.00,0.00,0.00,0.03,0.30,0.33,0.03,0.33,Matches,https://fbref.com/en/players/c8829a58/Christian-Sorensen
2475dcc6,651,Dušan Tadić,rs SRB,FW,nl Ajax,33,1988,5,5,432,4.8,0,1,1,0,0,0,2,1,0.4,0.4,1.6,2.0,16,26,43,0.00,0.21,0.21,0.00,0.21,0.09,0.33,0.42,0.09,0.42,Matches,https://fbref.com/en/players/2475dcc6/Dusan-Tadic
bd142efb,652,Jonathan Tah,de GER,DF,de Leverkusen,26,1996,6,5,481,5.3,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,0,17,0,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches,https://fbref.com/en/players/bd142efb/Jonathan-Tah
e9971f2d,653,Japhet Tanganga,eng ENG,DF,eng Tottenham,23,1999,1,0,18,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,0,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.30,0.30,0.30,Matches,https://fbref.com/en/players/e9971f2d/Japhet-Tanganga
a73c8f95,654,Edmond Tapsoba,bf BFA,DF,de Leverkusen,23,1999,5,4,349,3.9,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,20,0,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,Matches,https://fbref.com/en/players/a73c8f95/Edmond-Tapsoba
4c2a5d34,655,Mehdi Taremi,ir IRN,FW,pt Porto,30,1992,7,7,611,6.8,5,2,7,3,2,2,2,1,6.0,4.4,3.3,7.7,14,19,31,0.74,0.29,1.03,0.44,0.74,0.88,0.49,1.37,0.65,1.14,Matches,https://fbref.com/en/players/4c2a5d34/Mehdi-Taremi
b056e3da,656,Ciprian Tătărușanu,ro ROU,GK,it Milan,36,1986,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/b056e3da/Ciprian-Tatarusanu
a65c844b,657,Nuno Tavares,pt POR,DF,fr Marseille,22,2000,6,6,540,6.0,0,0,0,0,0,0,1,0,0.4,0.4,0.2,0.5,24,27,67,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.08,0.06,0.08,Matches,https://fbref.com/en/players/a65c844b/Nuno-Tavares
be765073,658,James Tavernier,eng ENG,DF,sct Rangers,30,1991,6,6,486,5.4,1,0,1,0,1,1,1,0,1.1,0.3,1.0,1.3,7,18,10,0.19,0.00,0.19,0.00,0.00,0.20,0.18,0.38,0.05,0.24,Matches,https://fbref.com/en/players/be765073/James-Tavernier
30d75bfb,659,Greg Taylor,sct SCO,DF,sct Celtic,24,1997,6,6,540,6.0,0,0,0,0,0,0,0,0,0.2,0.2,0.7,0.9,6,42,24,0.00,0.00,0.00,0.00,0.00,0.04,0.12,0.16,0.04,0.16,Matches,https://fbref.com/en/players/30d75bfb/Greg-Taylor
ad9b2747,660,Kenneth Taylor,nl NED,MF,nl Ajax,20,2002,6,5,417,4.6,0,1,1,0,0,0,2,0,0.5,0.5,1.4,1.9,10,28,20,0.00,0.22,0.22,0.00,0.22,0.12,0.30,0.41,0.12,0.41,Matches,https://fbref.com/en/players/ad9b2747/Kenneth-Taylor
d0a39bdf,661,Lucas Taylor,br BRA,DF,ua Shakhtar,27,1995,5,3,312,3.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,5,6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/d0a39bdf/Lucas-Taylor
f4d8ce5a,662,Mavis Tchibota,cg CGO,FW,il Maccabi Haifa,26,1996,4,1,93,1.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,4,2,8,0.00,0.00,0.00,0.00,0.00,0.12,0.04,0.15,0.12,0.15,Matches,https://fbref.com/en/players/f4d8ce5a/Mavis-Tchibota
4f255115,663,Aurélien Tchouaméni,fr FRA,MF,es Real Madrid,22,2000,10,5,432,4.8,0,0,0,0,0,0,0,0,0.4,0.4,0.0,0.4,10,37,4,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches,https://fbref.com/en/players/4f255115/Aurelien-Tchouameni
829aa60c,664,Mathys Tel,fr FRA,FW,de Bayern Munich,17,2005,5,0,145,1.6,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,8,1,15,0.00,0.00,0.00,0.00,0.00,0.39,0.04,0.43,0.39,0.43,Matches,https://fbref.com/en/players/829aa60c/Mathys-Tel
e73c9bb2,665,Alex Telles,br BRA,"DF,FW",es Sevilla,29,1992,6,4,391,4.3,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,10,7,34,0.00,0.23,0.23,0.00,0.23,0.04,0.08,0.12,0.04,0.12,Matches,https://fbref.com/en/players/e73c9bb2/Alex-Telles
6f51e382,666,Marc-André ter Stegen,de GER,GK,es Barcelona,30,1992,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/6f51e382/Marc-Andre-ter-Stegen
6b994195,667,Kévin Théophile-Catherine,fr FRA,DF,hr Dinamo Zagreb,32,1989,1,1,75,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,Matches,https://fbref.com/en/players/6b994195/Kevin-Theophile-Catherine
ff5ea0bf,668,Malick Thiaw,de GER,DF,it Milan,20,2001,4,3,275,3.1,0,0,0,0,0,0,2,0,0.8,0.8,0.1,0.9,1,7,0,0.00,0.00,0.00,0.00,0.00,0.25,0.03,0.28,0.25,0.28,Matches,https://fbref.com/en/players/ff5ea0bf/Malick-Thiaw
b7c19c48,669,Mohamed Tijani,bj BEN,DF,cz Viktoria Plzeň,25,1997,3,2,168,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches,https://fbref.com/en/players/b7c19c48/Mohamed-Tijani
a5420709,670,Malik Tillman,us USA,MF,sct Rangers,20,2002,5,4,244,2.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,3,3,6,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Matches,https://fbref.com/en/players/a5420709/Malik-Tillman
41034650,671,Jurriën Timber,nl NED,DF,nl Ajax,21,2001,6,6,529,5.9,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,10,31,1,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Matches,https://fbref.com/en/players/41034650/Jurrien-Timber
7edfbb8a,672,Fikayo Tomori,eng ENG,DF,it Milan,24,1997,10,10,827,9.2,0,0,0,0,0,0,4,1,0.1,0.1,0.4,0.4,10,27,0,0.00,0.00,0.00,0.00,0.00,0.01,0.04,0.05,0.01,0.05,Matches,https://fbref.com/en/players/7edfbb8a/Fikayo-Tomori
0db169ae,673,Sandro Tonali,it ITA,MF,it Milan,22,2000,12,12,1051,11.7,0,2,2,0,0,0,3,0,0.6,0.6,2.9,3.5,18,40,30,0.00,0.17,0.17,0.00,0.17,0.05,0.25,0.30,0.05,0.30,Matches,https://fbref.com/en/players/0db169ae/Sandro-Tonali
04e531b6,674,Pablo Torre,es ESP,"MF,FW",es Barcelona,19,2003,3,1,95,1.1,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,3,10,4,0.95,0.00,0.95,0.95,0.95,0.37,0.01,0.38,0.37,0.38,Matches,https://fbref.com/en/players/04e531b6/Pablo-Torre
9e1035f8,675,Ferrán Torres,es ESP,"FW,MF",es Barcelona,22,2000,5,1,188,2.1,3,1,4,3,0,0,1,0,1.3,1.3,0.3,1.6,3,4,17,1.44,0.48,1.91,1.44,1.91,0.60,0.15,0.75,0.60,0.75,Matches,https://fbref.com/en/players/9e1035f8/Ferran-Torres
ab708880,676,Andriy Totovytskyi,ua UKR,MF,ua Shakhtar,29,1993,1,0,17,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.53,0.53,0.53,Matches,https://fbref.com/en/players/ab708880/Andriy-Totovytskyi
ce17b5eb,677,Kevin Trapp,de GER,GK,de Eint Frankfurt,32,1990,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,https://fbref.com/en/players/ce17b5eb/Kevin-Trapp
